# energy,bc_sum,bcd_x_sum,bcd_y_sum
-0.480700,-0.000084,0.000010,-0.002793
-0.474600,-0.000084,0.000010,-0.002793
-0.468500,-0.000045,0.000026,-0.002753
-0.462400,-0.000060,0.000016,-0.002706
-0.456300,-0.000057,-0.000055,-0.002676
-0.450200,-0.000050,-0.000035,-0.002612
-0.444100,-0.000046,-0.000070,-0.002623
-0.438000,-0.000045,-0.000094,-0.002626
-0.431900,-0.000026,-0.000006,-0.002521
-0.425800,-0.000037,-0.000046,-0.002484
-0.419700,-0.000050,-0.000079,-0.002480
-0.413600,-0.000095,-0.000088,-0.002477
-0.407500,-0.000028,-0.000021,-0.002402
-0.401400,-0.000057,-0.000061,-0.002387
-0.395300,-0.000026,0.000061,-0.002312
-0.389200,-0.000065,0.000029,-0.002287
-0.383100,-0.000051,0.000006,-0.002260
-0.377000,-0.000032,0.000001,-0.002243
-0.370900,-0.000045,-0.000133,-0.002243
-0.364800,-0.000042,0.000060,-0.002153
-0.358700,-0.000015,-0.000051,-0.002148
-0.352600,-0.000014,-0.000031,-0.002100
-0.346500,-0.000026,-0.000008,-0.002085
-0.340400,-0.000008,0.000004,-0.002047
-0.334300,-0.000014,-0.000034,-0.002035
-0.328200,-0.000024,-0.000021,-0.002006
-0.322100,-0.000029,0.000003,-0.001964
-0.316000,-0.000024,-0.000079,-0.001940
-0.309900,-0.000018,-0.000014,-0.001895
-0.303800,-0.000012,0.000015,-0.001883
-0.297700,-0.000026,0.000052,-0.001821
-0.291600,-0.000018,-0.000004,-0.001799
-0.285500,-0.000030,-0.000020,-0.001795
-0.279400,-0.000015,-0.000020,-0.001747
-0.273300,-0.000009,0.000002,-0.001726
-0.267200,-0.000009,0.000002,-0.001726
-0.261100,-0.000019,0.000002,-0.001695
-0.255000,-0.000010,0.000019,-0.001617
-0.248900,-0.000022,-0.000021,-0.001605
-0.242800,-0.000022,-0.000021,-0.001605
-0.236700,-0.000011,0.000003,-0.001579
-0.230600,-0.000009,-0.000025,-0.001545
-0.224500,-0.000015,0.000001,-0.001498
-0.218400,-0.000007,0.000013,-0.001464
-0.212300,-0.000007,0.000013,-0.001464
-0.206200,-0.000018,-0.000021,-0.001440
-0.200100,-0.000012,-0.000006,-0.001415
-0.194000,-0.000006,0.000007,-0.001347
-0.187900,-0.000012,0.000014,-0.001318
-0.181800,-0.000013,0.000005,-0.001290
-0.175700,-0.000013,0.000005,-0.001290
-0.169600,-0.000005,-0.000015,-0.001261
-0.163500,-0.000008,0.000036,-0.001197
-0.157400,-0.000003,-0.000004,-0.001185
-0.151300,-0.000004,-0.000008,-0.001151
-0.145200,-0.000004,-0.000008,-0.001151
-0.139100,-0.000006,0.000016,-0.001087
-0.133000,-0.000009,0.000009,-0.001047
-0.126900,-0.000006,-0.000005,-0.001021
-0.120800,-0.000005,-0.000021,-0.000997
-0.114700,-0.000004,-0.000020,-0.000966
-0.108600,-0.000002,-0.000008,-0.000927
-0.102500,-0.000003,0.000000,-0.000898
-0.096400,-0.000002,0.000010,-0.000853
-0.090300,-0.000004,-0.000013,-0.000827
-0.084200,-0.000001,-0.000011,-0.000793
-0.078100,-0.000005,0.000000,-0.000758
-0.072000,-0.000004,-0.000001,-0.000720
-0.065900,-0.000002,-0.000009,-0.000685
-0.059800,-0.000002,-0.000008,-0.000648
-0.053700,-0.000003,0.000003,-0.000602
-0.047600,-0.000003,0.000003,-0.000602
-0.041500,0.000000,-0.000002,-0.000514
-0.035400,-0.000001,0.000003,-0.000463
-0.029300,-0.000002,0.000001,-0.000411
-0.023200,-0.000001,0.000003,-0.000347
-0.017100,-0.000001,0.000003,-0.000347
-0.011000,-0.000002,0.000005,-0.000185
-0.004900,-0.000008,-0.000005,-0.000094
0.001200,-0.000000,-0.000003,-0.000226
0.007300,0.000001,-0.000008,-0.000311
0.013400,0.000003,-0.000004,-0.000376
0.019500,-0.000001,-0.000001,-0.000429
0.025600,0.000001,-0.000005,-0.000487
0.031700,0.000002,-0.000010,-0.000532
0.037800,0.000002,-0.000002,-0.000579
0.043900,0.000003,0.000012,-0.000614
0.050000,0.000001,0.000001,-0.000655
0.056100,0.000004,-0.000002,-0.000699
0.062200,0.000004,0.000002,-0.000735
0.068300,0.000003,0.000005,-0.000769
0.074400,0.000006,-0.000001,-0.000809
0.080500,0.000006,-0.000003,-0.000840
0.086600,0.000002,0.000021,-0.000869
0.092700,0.000004,0.000000,-0.000900
0.098800,0.000002,0.000000,-0.000940
0.104900,0.000004,0.000004,-0.000975
0.111000,0.000005,-0.000007,-0.001004
0.117100,0.000007,-0.000007,-0.001036
0.123200,0.000006,0.000005,-0.001063
0.129300,0.000006,-0.000012,-0.001094
0.135400,0.000008,-0.000011,-0.001127
0.141500,0.000008,-0.000011,-0.001158
0.147600,0.000008,0.000001,-0.001185
0.153700,0.000012,-0.000007,-0.001221
0.159800,0.000010,-0.000000,-0.001242
0.165900,0.000008,-0.000002,-0.001278
0.172000,0.000012,-0.000014,-0.001299
0.178100,0.000012,-0.000014,-0.001299
0.184200,0.000011,0.000014,-0.001323
0.190300,0.000012,0.000003,-0.001356
0.196400,0.000019,-0.000016,-0.001395
0.202500,0.000008,-0.000012,-0.001449
0.208600,0.000015,0.000017,-0.001469
0.214700,0.000015,0.000017,-0.001469
0.220800,0.000015,0.000015,-0.001489
0.226900,0.000016,0.000025,-0.001534
0.233000,0.000013,-0.000018,-0.001597
0.239100,0.000009,0.000004,-0.001616
0.245200,0.000009,0.000004,-0.001616
0.251300,0.000012,-0.000001,-0.001653
0.257400,0.000013,-0.000019,-0.001676
0.263500,0.000032,0.000030,-0.001736
0.269600,0.000012,0.000034,-0.001751
0.275700,0.000012,0.000034,-0.001751
0.281800,0.000032,0.000005,-0.001788
0.287900,0.000018,-0.000002,-0.001827
0.294000,0.000023,-0.000014,-0.001887
0.300100,0.000015,0.000020,-0.001892
0.306200,0.000017,-0.000047,-0.001955
0.312300,0.000017,-0.000047,-0.001955
0.318400,0.000015,0.000040,-0.001944
0.324500,0.000034,-0.000005,-0.002010
0.330600,0.000034,-0.000026,-0.002062
0.336700,0.000032,0.000003,-0.002087
0.342800,0.000032,0.000003,-0.002087
0.348900,0.000032,0.000033,-0.002134
0.355000,0.000038,0.000007,-0.002187
0.361100,0.000028,-0.000083,-0.002247
0.367200,0.000031,0.000044,-0.002235
0.373300,0.000031,0.000044,-0.002235
0.379400,0.000059,-0.000061,-0.002293
0.385500,0.000043,0.000041,-0.002353
0.391600,0.000045,-0.000044,-0.002367
0.397700,0.000017,-0.000029,-0.002432
0.403800,0.000094,0.000002,-0.002467
0.409900,0.000094,0.000002,-0.002467
0.416000,0.000016,0.000009,-0.002507
0.422100,0.000036,-0.000018,-0.002562
0.428200,0.000036,-0.000018,-0.002562
0.434300,0.000096,-0.000134,-0.002632
0.440400,0.000129,-0.000085,-0.002627
0.446500,0.000066,0.000003,-0.002676
0.452600,0.000017,-0.000002,-0.002721
0.458700,0.000045,-0.000017,-0.002764
0.464800,0.000062,-0.000111,-0.002823
0.470900,0.000084,-0.000088,-0.002842
0.477000,0.000048,0.000000,-0.002908
0.483100,0.000045,0.000009,-0.002914
0.489200,0.000161,-0.000058,-0.002978
0.495300,0.000169,0.000031,-0.002920
0.501400,0.000106,0.000048,-0.002916
0.507500,0.000049,0.000004,-0.003018
0.513600,0.000012,0.000082,-0.003165
0.519700,-0.000010,0.000081,-0.003412
0.525800,0.000079,-0.000020,-0.003557
0.531900,0.000140,-0.000020,-0.003654
0.538000,0.000189,0.000043,-0.003758
0.544100,0.000132,0.000107,-0.003863
0.550200,0.000175,0.000103,-0.003921
0.556300,0.000184,0.000166,-0.003945
0.562400,0.000078,0.000117,-0.004062
0.568500,0.000094,0.000148,-0.004205
0.574600,-0.000068,-0.000074,-0.004303
0.580700,-0.000161,-0.000094,-0.004427
0.586800,-0.000039,-0.000082,-0.004492
0.592900,0.000136,-0.000159,-0.004612
0.599000,0.000092,-0.000179,-0.004778
0.605100,0.000187,-0.000102,-0.004940
0.611200,0.000431,0.000165,-0.004966
0.617300,0.000390,0.000214,-0.005009
0.623400,0.000223,0.000203,-0.005094
0.629500,0.000181,0.000499,-0.005308
0.635600,0.000206,0.000058,-0.005571
0.641700,0.000098,-0.000046,-0.005644
0.647800,0.000163,0.000041,-0.005604
0.653900,0.000204,-0.000108,-0.005670
0.660000,0.000267,0.000040,-0.005599
0.666100,0.000214,-0.000020,-0.005666
0.672200,0.000181,-0.000012,-0.005651
0.678300,0.000073,0.000044,-0.005675
0.684400,0.000244,0.000036,-0.005711
